time,id,cpuusage,disk,jobs,memusage,allocated_cpuusage,allocated_disk,allocated_jobs,allocated_memusage
228,6,97.2,5000,181,1720,110,5000,200,2000
228,7,98.5,5000,179,1457,110,5000,200,2000
228,8,99.1,5000,179,1119,110,5000,200,2000
228,9,99.89999999999999,5000,180,1338,110,5000,200,2000
228,10,98.7,5000,183,1943,110,5000,200,2000
229,0,96.9,5000,166,975,110,5000,200,2000
229,1,97.7,5000,196,1021,110,5000,200,2000
229,3,98.8,5000,192,1793,110,5000,200,2000
229,4,100.5,5000,194,887,110,5000,200,2000
229,5,97.9,5000,161,1022,110,5000,200,2000
229,6,100.3,5000,181,1720,110,5000,200,2000
229,7,97.7,5000,179,1457,110,5000,200,2000
229,8,96.9,5000,179,1119,110,5000,200,2000
229,9,98.3,5000,180,1338,110,5000,200,2000
229,10,98.7,5000,183,1943,110,5000,200,2000
230,0,97.5,5000,166,975,110,5000,200,2000
230,1,96.8,5000,196,1021,110,5000,200,2000
230,3,97.7,5000,192,1793,110,5000,200,2000
230,4,96.7,5000,194,887,110,5000,200,2000
230,5,98.5,5000,161,1022,110,5000,200,2000
230,6,96.7,5000,181,1720,110,5000,200,2000
230,7,102.0,5000,179,1457,110,5000,200,2000
230,8,96.9,5000,179,1119,110,5000,200,2000
230,9,100.2,5000,180,1338,110,5000,200,2000
230,10,97.1,5000,183,1943,110,5000,200,2000
231,0,96.5,5000,166,975,110,5000,200,2000
231,1,98.0,5000,196,1021,110,5000,200,2000
231,3,101.8,5000,192,1793,110,5000,200,2000
231,4,100.6,5000,194,887,110,5000,200,2000
231,5,98.7,5000,161,1022,110,5000,200,2000
231,6,99.5,5000,181,1720,110,5000,200,2000
231,7,100.3,5000,179,1457,110,5000,200,2000
231,8,97.4,5000,179,1119,110,5000,200,2000
231,9,98.2,5000,180,1338,110,5000,200,2000
231,10,99.8,5000,183,1943,110,5000,200,2000
232,0,98.7,5000,166,975,110,5000,200,2000
232,1,98.9,5000,196,1021,110,5000,200,2000
232,3,102.89999999999999,5000,192,1793,110,5000,200,2000
232,4,98.3,5000,194,887,110,5000,200,2000
232,5,98.3,5000,161,1022,110,5000,200,2000
232,6,96.5,5000,181,1720,110,5000,200,2000
232,7,98.6,5000,179,1457,110,5000,200,2000
232,8,95.4,5000,179,1119,110,5000,200,2000
232,9,98.4,5000,180,1338,110,5000,200,2000
232,10,98.3,5000,183,1943,110,5000,200,2000
233,0,96.6,5000,166,975,110,5000,200,2000
233,1,97.5,5000,196,1021,110,5000,200,2000
233,3,96.4,5000,192,1793,110,5000,200,2000
233,4,97.8,5000,194,887,110,5000,200,2000
233,5,98.5,5000,161,1022,110,5000,200,2000
233,6,99.0,5000,181,1720,110,5000,200,2000
233,7,99.8,5000,179,1457,110,5000,200,2000
233,8,98.5,5000,179,1119,110,5000,200,2000
233,9,98.0,5000,180,1338,110,5000,200,2000
233,10,101.0,5000,183,1943,110,5000,200,2000
234,0,98.3,5000,166,975,110,5000,200,2000
234,1,99.6,5000,196,1021,110,5000,200,2000
234,3,100.3,5000,192,1793,110,5000,200,2000
234,4,98.9,5000,194,887,110,5000,200,2000
234,5,98.8,5000,161,1022,110,5000,200,2000
234,6,101.0,5000,181,1720,110,5000,200,2000
234,7,98.6,5000,179,1457,110,5000,200,2000
234,8,97.9,5000,179,1119,110,5000,200,2000
234,9,97.1,5000,180,1338,110,5000,200,2000
234,10,96.8,5000,183,1943,110,5000,200,2000
235,0,96.3,5000,166,975,110,5000,200,2000
235,1,97.8,5000,196,1021,110,5000,200,2000
235,3,99.0,5000,192,1793,110,5000,200,2000
235,4,98.2,5000,194,887,110,5000,200,2000
235,5,99.2,5000,161,1022,110,5000,200,2000
235,6,101.8,5000,181,1720,110,5000,200,2000
235,7,97.0,5000,179,1457,110,5000,200,2000
235,8,99.7,5000,179,1119,110,5000,200,2000
235,9,99.4,5000,180,1338,110,5000,200,2000
235,10,99.6,5000,183,1943,110,5000,200,2000
236,0,98.2,5000,166,975,110,5000,200,2000
236,1,96.8,5000,196,1021,110,5000,200,2000
236,3,99.1,5000,192,1793,110,5000,200,2000
236,4,97.8,5000,194,887,110,5000,200,2000
236,5,96.7,5000,161,1022,110,5000,200,2000
236,6,100.1,5000,181,1720,110,5000,200,2000
236,7,101.2,5000,179,1457,110,5000,200,2000
236,8,96.6,5000,179,1119,110,5000,200,2000
236,9,98.0,5000,180,1338,110,5000,200,2000
236,10,98.3,5000,183,1943,110,5000,200,2000
237,0,99.4,5000,166,975,110,5000,200,2000
237,1,98.7,5000,196,1021,110,5000,200,2000
237,3,98.3,5000,192,1793,110,5000,200,2000
237,4,98.9,5000,194,887,110,5000,200,2000
237,5,98.6,5000,161,1022,110,5000,200,2000
237,6,98.4,5000,181,1720,110,5000,200,2000
237,7,98.2,5000,179,1457,110,5000,200,2000
237,8,98.2,5000,179,1119,110,5000,200,2000
237,9,98.5,5000,180,1338,110,5000,200,2000
237,10,101.1,5000,183,1943,110,5000,200,2000
238,0,97.2,5000,166,975,110,5000,200,2000
238,1,98.3,5000,196,1021,110,5000,200,2000
238,3,98.6,5000,192,1793,110,5000,200,2000
238,4,98.2,5000,194,887,110,5000,200,2000
238,5,100.4,5000,161,1022,110,5000,200,2000
238,6,98.0,5000,181,1720,110,5000,200,2000
238,7,97.8,5000,179,1457,110,5000,200,2000
238,8,98.2,5000,179,1119,110,5000,200,2000
238,9,98.2,5000,180,1338,110,5000,200,2000
238,10,100.0,5000,183,1943,110,5000,200,2000
239,0,98.3,5000,166,975,110,5000,200,2000
239,1,98.0,5000,196,1021,110,5000,200,2000
239,3,100.2,5000,192,1793,110,5000,200,2000
239,4,98.1,5000,194,887,110,5000,200,2000
239,5,98.3,5000,161,1022,110,5000,200,2000
239,6,98.3,5000,181,1720,110,5000,200,2000
239,7,99.2,5000,179,1457,110,5000,200,2000
239,8,97.1,5000,179,1119,110,5000,200,2000
239,9,99.2,5000,180,1338,110,5000,200,2000
239,10,98.0,5000,183,1943,110,5000,200,2000
240,0,97.9,5000,166,975,110,5000,200,2000
240,1,99.0,5000,196,1021,110,5000,200,2000
240,3,97.9,5000,192,1793,110,5000,200,2000
240,4,99.8,5000,194,887,110,5000,200,2000
240,5,98.0,5000,161,1022,110,5000,200,2000
240,6,98.2,5000,181,1720,110,5000,200,2000
240,7,99.9,5000,179,1457,110,5000,200,2000
240,8,93.1,5000,179,1119,110,5000,200,2000
240,9,100.6,5000,180,1338,110,5000,200,2000
240,10,99.9,5000,183,1943,110,5000,200,2000
241,0,98.4,5000,166,975,110,5000,200,2000
241,1,97.4,5000,196,1021,110,5000,200,2000
241,3,99.9,5000,192,1793,110,5000,200,2000
241,4,96.7,5000,194,887,110,5000,200,2000
241,5,98.7,5000,161,1022,110,5000,200,2000
241,6,100.2,5000,181,1720,110,5000,200,2000
241,7,98.9,5000,179,1457,110,5000,200,2000
241,8,99.5,5000,179,1119,110,5000,200,2000
241,9,97.9,5000,180,1338,110,5000,200,2000
241,10,96.9,5000,183,1943,110,5000,200,2000
242,0,96.5,5000,166,975,110,5000,200,2000
242,1,96.9,5000,196,1021,110,5000,200,2000
242,3,98.1,5000,192,1793,110,5000,200,2000
242,4,98.5,5000,194,887,110,5000,200,2000
242,5,98.9,5000,161,1022,110,5000,200,2000
242,6,96.5,5000,181,1720,110,5000,200,2000
242,7,99.4,5000,179,1457,110,5000,200,2000
242,8,98.1,5000,179,1119,110,5000,200,2000
242,9,98.4,5000,180,1338,110,5000,200,2000
242,10,100.3,5000,183,1943,110,5000,200,2000
243,0,99.6,5000,166,975,110,5000,200,2000
243,1,96.7,5000,196,1021,110,5000,200,2000
243,3,99.4,5000,192,1793,110,5000,200,2000
243,4,97.0,5000,194,887,110,5000,200,2000
243,5,95.1,5000,161,1022,110,5000,200,2000
243,6,102.2,5000,181,1720,110,5000,200,2000
243,7,99.6,5000,179,1457,110,5000,200,2000
243,8,95.8,5000,179,1119,110,5000,200,2000
243,9,98.7,5000,180,1338,110,5000,200,2000
243,10,100.3,5000,183,1943,110,5000,200,2000
244,0,95.4,5000,166,975,110,5000,200,2000
244,1,97.6,5000,196,1021,110,5000,200,2000
244,3,98.3,5000,192,1793,110,5000,200,2000
244,4,99.7,5000,194,887,110,5000,200,2000
244,5,100.8,5000,161,1022,110,5000,200,2000
244,6,98.0,5000,181,1720,110,5000,200,2000
244,7,97.7,5000,179,1457,110,5000,200,2000
244,8,99.1,5000,179,1119,110,5000,200,2000
244,9,96.1,5000,180,1338,110,5000,200,2000
244,10,98.2,5000,183,1943,110,5000,200,2000
245,0,99.7,5000,166,975,110,5000,200,2000
245,1,97.8,5000,196,1021,110,5000,200,2000
245,3,100.3,5000,192,1793,110,5000,200,2000
245,4,96.9,5000,194,887,110,5000,200,2000
245,5,97.7,5000,161,1022,110,5000,200,2000
245,6,97.8,5000,181,1720,110,5000,200,2000
245,7,97.3,5000,179,1457,110,5000,200,2000
245,8,96.2,5000,179,1119,110,5000,200,2000
245,9,101.0,5000,180,1338,110,5000,200,2000
245,10,97.7,5000,183,1943,110,5000,200,2000
246,0,98.6,5000,166,975,110,5000,200,2000
246,1,98.8,5000,196,1021,110,5000,200,2000
246,3,98.7,5000,192,1793,110,5000,200,2000
246,4,96.6,5000,194,887,110,5000,200,2000
246,5,97.5,5000,161,1022,110,5000,200,2000
246,6,98.7,5000,181,1720,110,5000,200,2000
246,7,100.3,5000,179,1457,110,5000,200,2000
246,8,95.2,5000,179,1119,110,5000,200,2000
246,9,97.5,5000,180,1338,110,5000,200,2000
246,10,99.8,5000,183,1943,110,5000,200,2000
247,0,96.6,5000,166,975,110,5000,200,2000
247,1,95.2,5000,196,1021,110,5000,200,2000
247,3,100.4,5000,192,1793,110,5000,200,2000
247,4,98.0,5000,194,887,110,5000,200,2000
247,5,99.0,5000,161,1022,110,5000,200,2000
247,6,97.1,5000,181,1720,110,5000,200,2000
247,7,99.3,5000,179,1457,110,5000,200,2000
247,8,98.4,5000,179,1119,110,5000,200,2000
247,9,97.3,5000,180,1338,110,5000,200,2000
247,10,101.3,5000,183,1943,110,5000,200,2000
248,0,95.6,5000,166,975,110,5000,200,2000
248,1,98.2,5000,196,1021,110,5000,200,2000
248,3,97.7,5000,192,1793,110,5000,200,2000
248,4,97.9,5000,194,887,110,5000,200,2000
248,5,96.2,5000,161,1022,110,5000,200,2000
248,6,99.5,5000,181,1720,110,5000,200,2000
248,7,99.3,5000,179,1457,110,5000,200,2000
248,8,97.6,5000,179,1119,110,5000,200,2000
248,9,99.8,5000,180,1338,110,5000,200,2000
248,10,98.6,5000,183,1943,110,5000,200,2000
249,0,98.2,5000,166,975,110,5000,200,2000
249,1,99.0,5000,196,1021,110,5000,200,2000
249,3,97.6,5000,192,1793,110,5000,200,2000
249,4,100.2,5000,194,887,110,5000,200,2000
249,5,99.2,5000,161,1022,110,5000,200,2000
249,6,99.6,5000,181,1720,110,5000,200,2000
249,7,96.5,5000,179,1457,110,5000,200,2000
249,8,96.6,5000,179,1119,110,5000,200,2000
249,9,99.3,5000,180,1338,110,5000,200,2000
249,10,97.6,5000,183,1943,110,5000,200,2000
250,0,99.0,5000,166,975,110,5000,200,2000
250,1,97.9,5000,196,1022,110,5000,200,2000
250,3,100.0,5000,192,1793,110,5000,200,2000
250,4,96.1,5000,194,887,110,5000,200,2000
250,5,83.8,5000,161,1022,110,5000,200,2000
250,6,99.3,5000,181,1720,110,5000,200,2000
250,7,100.9,5000,179,1457,110,5000,200,2000
250,8,99.2,5000,179,1119,110,5000,200,2000
250,9,95.9,5000,180,1338,110,5000,200,2000
250,10,100.0,5000,183,1943,110,5000,200,2000
251,0,98.2,5000,166,975,110,5000,200,2000
251,1,97.3,5000,196,1022,110,5000,200,2000
251,3,98.6,5000,192,1793,110,5000,200,2000
251,4,100.2,5000,194,887,110,5000,200,2000
251,5,97.8,5000,161,1022,110,5000,200,2000
251,6,97.7,5000,181,1720,110,5000,200,2000
251,7,97.6,5000,179,1457,110,5000,200,2000
251,8,98.0,5000,179,1119,110,5000,200,2000
251,9,100.9,5000,180,1338,110,5000,200,2000
251,10,97.0,5000,183,1943,110,5000,200,2000
252,0,97.9,5000,166,975,110,5000,200,2000
252,1,97.5,5000,196,1022,110,5000,200,2000
252,3,99.8,5000,192,1793,110,5000,200,2000
252,4,97.4,5000,194,887,110,5000,200,2000
252,5,97.8,5000,161,1022,110,5000,200,2000
252,6,98.9,5000,181,1720,110,5000,200,2000
252,7,99.1,5000,179,1458,110,5000,200,2000
252,8,95.4,5000,179,1119,110,5000,200,2000
252,9,97.9,5000,180,1338,110,5000,200,2000
252,10,100.8,5000,183,1943,110,5000,200,2000
253,0,98.2,5000,166,975,110,5000,200,2000
253,1,97.7,5000,196,1022,110,5000,200,2000
253,3,97.4,5000,192,1793,110,5000,200,2000
253,4,98.1,5000,194,887,110,5000,200,2000
253,5,97.6,5000,161,1022,110,5000,200,2000
253,6,99.8,5000,181,1720,110,5000,200,2000
253,7,99.2,5000,179,1458,110,5000,200,2000
253,8,99.8,5000,179,1119,110,5000,200,2000
253,9,97.5,5000,180,1338,110,5000,200,2000
253,10,99.8,5000,183,1943,110,5000,200,2000
254,0,97.8,5000,166,975,110,5000,200,2000
254,1,100.1,5000,196,1022,110,5000,200,2000
254,3,99.5,5000,192,1793,110,5000,200,2000
254,4,99.1,5000,194,887,110,5000,200,2000
254,5,98.4,5000,161,1022,110,5000,200,2000
254,6,98.0,5000,181,1720,110,5000,200,2000
254,7,98.3,5000,179,1458,110,5000,200,2000
254,8,96.2,5000,179,1119,110,5000,200,2000
254,9,96.9,5000,180,1338,110,5000,200,2000
254,10,96.2,5000,183,1943,110,5000,200,2000
255,0,95.2,5000,166,975,110,5000,200,2000
255,1,96.2,5000,196,1022,110,5000,200,2000
255,3,98.1,5000,192,1793,110,5000,200,2000
255,4,98.2,5000,194,887,110,5000,200,2000
255,5,97.2,5000,161,1022,110,5000,200,2000
255,6,100.3,5000,181,1720,110,5000,200,2000
255,7,100.5,5000,179,1458,110,5000,200,2000
255,8,98.5,5000,179,1119,110,5000,200,2000
255,9,100.4,5000,180,1338,110,5000,200,2000
255,10,99.5,5000,183,1943,110,5000,200,2000
256,0,98.5,5000,166,975,110,5000,200,2000
256,1,95.5,5000,196,1022,110,5000,200,2000
256,3,100.5,5000,192,1793,110,5000,200,2000
256,4,81.1,5000,194,887,110,5000,200,2000
256,5,98.0,5000,161,1022,110,5000,200,2000
256,6,97.5,5000,181,1720,110,5000,200,2000
256,7,96.2,5000,179,1458,110,5000,200,2000
256,8,95.8,5000,179,1119,110,5000,200,2000
256,9,96.7,5000,180,1338,110,5000,200,2000
256,10,97.6,5000,183,1943,110,5000,200,2000
257,0,97.7,5000,166,975,110,5000,200,2000
257,1,96.6,5000,196,1022,110,5000,200,2000
257,3,98.5,5000,192,1793,110,5000,200,2000
257,4,99.0,5000,194,887,110,5000,200,2000
257,5,100.5,5000,161,1022,110,5000,200,2000
257,6,98.0,5000,181,1720,110,5000,200,2000
257,7,100.1,5000,179,1458,110,5000,200,2000
257,8,98.2,5000,179,1119,110,5000,200,2000
257,9,100.4,5000,180,1338,110,5000,200,2000
257,10,100.5,5000,183,1943,110,5000,200,2000
258,0,96.1,5000,166,975,110,5000,200,2000
258,1,98.5,5000,196,1022,110,5000,200,2000
258,3,98.5,5000,192,1793,110,5000,200,2000
258,4,100.1,5000,194,887,110,5000,200,2000
258,5,97.9,5000,161,1022,110,5000,200,2000
258,6,100.5,5000,181,1720,110,5000,200,2000
258,7,97.8,5000,179,1458,110,5000,200,2000
258,8,99.2,5000,179,1119,110,5000,200,2000
258,9,98.3,5000,180,1338,110,5000,200,2000
258,10,99.9,5000,183,1943,110,5000,200,2000
259,0,98.7,5000,166,975,110,5000,200,2000
259,1,97.4,5000,196,1022,110,5000,200,2000
259,3,98.1,5000,192,1793,110,5000,200,2000
259,4,97.7,5000,194,887,110,5000,200,2000
259,5,98.1,5000,161,1022,110,5000,200,2000
259,6,98.4,5000,181,1720,110,5000,200,2000
259,7,101.2,5000,179,1458,110,5000,200,2000
259,8,96.7,5000,179,1119,110,5000,200,2000
259,9,96.4,5000,180,1338,110,5000,200,2000
259,10,98.1,5000,183,1943,110,5000,200,2000
260,0,95.8,5000,166,975,110,5000,200,2000
260,1,98.7,5000,196,1022,110,5000,200,2000
260,3,98.1,5000,192,1793,110,5000,200,2000
260,4,98.3,5000,194,887,110,5000,200,2000
260,5,98.7,5000,161,1022,110,5000,200,2000
260,6,98.7,5000,181,1720,110,5000,200,2000
260,7,98.9,5000,179,1458,110,5000,200,2000
260,8,98.4,5000,179,1119,110,5000,200,2000
260,9,98.4,5000,180,1338,110,5000,200,2000
260,10,99.9,5000,183,1943,110,5000,200,2000
261,0,99.3,5000,166,975,110,5000,200,2000
261,1,98.5,5000,196,1022,110,5000,200,2000
261,3,100.5,5000,192,1793,110,5000,200,2000
261,4,98.1,5000,194,887,110,5000,200,2000
261,5,96.7,5000,161,1022,110,5000,200,2000
261,6,99.4,5000,181,1720,110,5000,200,2000
261,7,96.9,5000,179,1458,110,5000,200,2000
261,8,98.8,5000,179,1119,110,5000,200,2000
261,9,100.1,5000,180,1338,110,5000,200,2000
261,10,99.2,5000,183,1943,110,5000,200,2000
262,0,97.5,5000,166,975,110,5000,200,2000
262,1,95.7,5000,196,1022,110,5000,200,2000
262,3,98.8,5000,192,1793,110,5000,200,2000
262,4,100.89999999999999,5000,194,887,110,5000,200,2000
262,5,97.9,5000,161,1022,110,5000,200,2000
262,6,98.0,5000,181,1720,110,5000,200,2000
262,7,100.1,5000,179,1458,110,5000,200,2000
262,8,95.7,5000,179,1119,110,5000,200,2000
262,9,98.2,5000,180,1338,110,5000,200,2000
262,10,97.7,5000,183,1943,110,5000,200,2000
263,0,96.6,5000,166,975,110,5000,200,2000
263,1,99.6,5000,196,1022,110,5000,200,2000
263,3,97.8,5000,192,1793,110,5000,200,2000
263,4,97.4,5000,194,887,110,5000,200,2000
263,5,97.6,5000,161,1022,110,5000,200,2000
263,6,99.7,5000,181,1720,110,5000,200,2000
263,7,98.9,5000,179,1458,110,5000,200,2000
263,8,97.2,5000,179,1119,110,5000,200,2000
263,9,96.5,5000,180,1338,110,5000,200,2000
263,10,100.0,5000,183,1943,110,5000,200,2000
264,0,96.7,5000,166,975,110,5000,200,2000
264,1,99.3,5000,196,1022,110,5000,200,2000
264,3,99.7,5000,192,1793,110,5000,200,2000
264,4,98.5,5000,194,887,110,5000,200,2000
264,5,98.4,5000,161,1022,110,5000,200,2000
264,6,98.0,5000,181,1720,110,5000,200,2000
264,7,98.3,5000,179,1458,110,5000,200,2000
264,8,98.9,5000,179,1119,110,5000,200,2000
264,9,99.8,5000,180,1338,110,5000,200,2000
264,10,99.9,5000,183,1943,110,5000,200,2000
265,0,99.6,5000,166,975,110,5000,200,2000
265,1,93.3,5000,196,1022,110,5000,200,2000
265,3,98.1,5000,192,1793,110,5000,200,2000
265,4,97.3,5000,194,887,110,5000,200,2000
265,5,98.3,5000,161,1022,110,5000,200,2000
265,6,98.7,5000,181,1720,110,5000,200,2000
265,7,98.0,5000,179,1458,110,5000,200,2000
265,8,96.9,5000,179,1119,110,5000,200,2000
265,9,100.3,5000,180,1338,110,5000,200,2000
265,10,97.5,5000,183,1943,110,5000,200,2000
266,0,96.3,5000,166,975,110,5000,200,2000
266,1,98.7,5000,196,1022,110,5000,200,2000
266,3,98.7,5000,192,1793,110,5000,200,2000
266,4,99.0,5000,194,887,110,5000,200,2000
266,5,98.6,5000,161,1022,110,5000,200,2000
266,6,96.9,5000,181,1720,110,5000,200,2000
266,7,99.4,5000,179,1458,110,5000,200,2000
266,8,96.4,5000,179,1120,110,5000,200,2000
266,9,96.6,5000,180,1338,110,5000,200,2000
266,10,97.6,5000,183,1943,110,5000,200,2000
267,0,98.3,5000,166,975,110,5000,200,2000
267,1,99.8,5000,196,1022,110,5000,200,2000
267,3,98.4,5000,192,1793,110,5000,200,2000
267,4,97.8,5000,194,887,110,5000,200,2000
267,5,98.2,5000,161,1022,110,5000,200,2000
267,6,100.5,5000,181,1720,110,5000,200,2000
267,7,98.3,5000,179,1458,110,5000,200,2000
267,8,98.6,5000,179,1120,110,5000,200,2000
267,9,98.6,5000,180,1338,110,5000,200,2000
267,10,100.6,5000,183,1943,110,5000,200,2000
268,0,98.9,5000,166,975,110,5000,200,2000
268,1,96.9,5000,196,1022,110,5000,200,2000
268,3,100.4,5000,192,1793,110,5000,200,2000
268,4,97.4,5000,194,887,110,5000,200,2000
268,5,98.3,5000,161,1022,110,5000,200,2000
268,6,98.4,5000,181,1720,110,5000,200,2000
268,7,97.8,5000,179,1458,110,5000,200,2000
268,8,96.8,5000,179,1120,110,5000,200,2000
268,9,100.2,5000,180,1338,110,5000,200,2000
268,10,99.7,5000,183,1943,110,5000,200,2000
269,0,96.8,5000,166,975,110,5000,200,2000
269,1,98.0,5000,196,1022,110,5000,200,2000
269,3,99.3,5000,192,1793,110,5000,200,2000
269,4,98.8,5000,194,887,110,5000,200,2000
269,5,98.1,5000,161,1022,110,5000,200,2000
269,6,97.9,5000,181,1720,110,5000,200,2000
269,7,98.0,5000,179,1458,110,5000,200,2000
269,8,98.1,5000,179,1120,110,5000,200,2000
269,9,96.8,5000,180,1338,110,5000,200,2000
269,10,98.2,5000,183,1943,110,5000,200,2000
270,0,97.9,5000,166,975,110,5000,200,2000
270,1,98.0,5000,196,1022,110,5000,200,2000
270,3,98.3,5000,192,1793,110,5000,200,2000
270,4,98.0,5000,194,887,110,5000,200,2000
270,5,98.4,5000,161,1022,110,5000,200,2000
270,6,99.1,5000,181,1720,110,5000,200,2000
270,7,99.1,5000,179,1458,110,5000,200,2000
270,8,98.1,5000,179,1120,110,5000,200,2000
270,9,98.6,5000,180,1338,110,5000,200,2000
270,10,98.3,5000,183,1943,110,5000,200,2000
271,0,97.2,5000,166,975,110,5000,200,2000
271,1,98.6,5000,196,1022,110,5000,200,2000
271,3,99.7,5000,192,1793,110,5000,200,2000
271,4,98.7,5000,194,887,110,5000,200,2000
271,5,97.9,5000,161,1022,110,5000,200,2000
271,6,99.0,5000,181,1720,110,5000,200,2000
271,7,99.1,5000,179,1458,110,5000,200,2000
271,8,98.6,5000,179,1120,110,5000,200,2000
271,9,98.4,5000,180,1338,110,5000,200,2000
271,10,98.5,5000,183,1943,110,5000,200,2000
272,0,97.5,5000,166,975,110,5000,200,2000
272,1,96.4,5000,196,1022,110,5000,200,2000
272,3,99.8,5000,192,1793,110,5000,200,2000
272,4,98.5,5000,194,887,110,5000,200,2000
272,5,98.6,5000,161,1022,110,5000,200,2000
272,6,97.3,5000,181,1720,110,5000,200,2000
272,7,98.1,5000,179,1458,110,5000,200,2000
272,8,93.8,5000,179,1120,110,5000,200,2000
272,9,98.2,5000,180,1338,110,5000,200,2000
272,10,98.6,5000,183,1943,110,5000,200,2000
273,0,96.0,5000,166,975,110,5000,200,2000
273,1,98.6,5000,196,1022,110,5000,200,2000
273,3,98.1,5000,192,1793,110,5000,200,2000
273,4,98.4,5000,194,887,110,5000,200,2000
273,5,97.6,5000,161,1022,110,5000,200,2000
273,6,98.0,5000,181,1720,110,5000,200,2000
273,7,99.9,5000,179,1458,110,5000,200,2000
273,8,96.0,5000,179,1120,110,5000,200,2000
273,9,96.6,5000,180,1338,110,5000,200,2000
273,10,96.3,5000,183,1943,110,5000,200,2000
274,0,98.3,5000,166,975,110,5000,200,2000
274,1,97.7,5000,196,1022,110,5000,200,2000
274,3,98.5,5000,192,1793,110,5000,200,2000
274,4,97.6,5000,194,887,110,5000,200,2000
274,5,98.4,5000,161,1022,110,5000,200,2000
274,6,99.9,5000,181,1720,110,5000,200,2000
274,7,98.6,5000,179,1458,110,5000,200,2000
274,8,96.6,5000,179,1120,110,5000,200,2000
274,9,100.6,5000,180,1338,110,5000,200,2000
274,10,98.8,5000,183,1943,110,5000,200,2000
275,0,100.2,5000,166,975,110,5000,200,2000
275,1,97.1,5000,196,1022,110,5000,200,2000
275,3,100.1,5000,192,1793,110,5000,200,2000
275,4,98.4,5000,194,887,110,5000,200,2000
275,5,97.0,5000,161,1022,110,5000,200,2000
275,6,98.9,5000,181,1720,110,5000,200,2000
275,7,98.4,5000,179,1458,110,5000,200,2000
275,8,98.8,5000,179,1120,110,5000,200,2000
275,9,96.6,5000,180,1338,110,5000,200,2000
275,10,99.0,5000,183,1943,110,5000,200,2000
276,0,102.1,5000,166,983,110,5000,200,2000
276,1,97.5,5000,196,1022,110,5000,200,2000
276,3,99.3,5000,192,1793,110,5000,200,2000
276,4,98.3,5000,194,887,110,5000,200,2000
276,5,99.6,5000,161,1022,110,5000,200,2000
276,6,98.3,5000,181,1720,110,5000,200,2000
276,7,99.6,5000,179,1458,110,5000,200,2000
276,8,97.9,5000,179,1120,110,5000,200,2000
276,9,98.3,5000,180,1338,110,5000,200,2000
276,10,100.1,5000,183,1943,110,5000,200,2000
277,0,98.1,5000,166,975,110,5000,200,2000
277,1,96.8,5000,196,1022,110,5000,200,2000
277,3,96.0,5000,192,1793,110,5000,200,2000
277,4,98.3,5000,194,887,110,5000,200,2000
277,5,97.5,5000,161,1022,110,5000,200,2000
277,6,98.2,5000,181,1720,110,5000,200,2000
277,7,96.9,5000,179,1458,110,5000,200,2000
277,8,96.3,5000,179,1120,110,5000,200,2000
277,9,100.0,5000,180,1338,110,5000,200,2000
277,10,99.5,5000,183,1943,110,5000,200,2000
278,0,96.9,5000,166,975,110,5000,200,2000
278,1,99.0,5000,196,1022,110,5000,200,2000
278,3,100.7,5000,192,1793,110,5000,200,2000
278,4,98.3,5000,194,887,110,5000,200,2000
278,5,98.8,5000,161,1022,110,5000,200,2000
278,6,98.9,5000,181,1720,110,5000,200,2000
278,7,99.7,5000,179,1458,110,5000,200,2000
278,8,98.1,5000,179,1120,110,5000,200,2000
278,9,96.6,5000,180,1338,110,5000,200,2000
278,10,96.9,5000,183,1943,110,5000,200,2000
279,0,98.0,5000,166,975,110,5000,200,2000
279,1,103.89999999999999,5000,196,1022,110,5000,200,2000
279,3,98.5,5000,192,1793,110,5000,200,2000
279,4,103.6,5000,194,888,110,5000,200,2000
279,5,96.4,5000,161,1022,110,5000,200,2000
279,6,97.3,5000,181,1720,110,5000,200,2000
279,7,100.3,5000,179,1458,110,5000,200,2000
279,8,95.8,5000,179,1120,110,5000,200,2000
279,9,98.4,5000,180,1338,110,5000,200,2000
279,10,102.0,5000,183,1943,110,5000,200,2000
280,0,96.4,5000,166,975,110,5000,200,2000
280,1,97.3,5000,196,1022,110,5000,200,2000
280,3,100.2,5000,192,1793,110,5000,200,2000
280,4,98.4,5000,194,888,110,5000,200,2000
280,5,100.5,5000,161,1022,110,5000,200,2000
280,6,100.1,5000,181,1720,110,5000,200,2000
280,7,99.8,5000,179,1458,110,5000,200,2000
280,8,96.6,5000,179,1120,110,5000,200,2000
280,9,100.2,5000,180,1338,110,5000,200,2000
280,10,99.2,5000,183,1943,110,5000,200,2000
281,0,98.0,5000,166,975,110,5000,200,2000
281,1,97.0,5000,196,1022,110,5000,200,2000
281,3,97.7,5000,192,1793,110,5000,200,2000
281,4,98.3,5000,194,888,110,5000,200,2000
281,5,92.8,5000,161,1022,110,5000,200,2000
281,6,97.7,5000,181,1720,110,5000,200,2000
281,7,98.9,5000,179,1458,110,5000,200,2000
281,8,95.2,5000,179,1120,110,5000,200,2000
281,9,96.7,5000,180,1338,110,5000,200,2000
281,10,98.7,5000,183,1943,110,5000,200,2000
282,0,96.4,5000,166,975,110,5000,200,2000
282,1,98.1,5000,196,1022,110,5000,200,2000
282,3,100.0,5000,192,1793,110,5000,200,2000
282,4,98.1,5000,194,888,110,5000,200,2000
