time,id,cpuusage,disk,jobs,memusage,allocated_cpuusage,allocated_disk,allocated_jobs,allocated_memusage
3016,11,98.8,5000,179,87,110,5000,200,200
3016,12,99.2,5000,165,87,110,5000,200,200
3016,13,98.6,5000,163,87,110,5000,200,200
3016,14,99.5,5000,196,86,110,5000,200,200
3017,10,97.2,5000,172,88,110,5000,200,200
3017,11,99.4,5000,179,87,110,5000,200,200
3017,12,100.4,5000,165,87,110,5000,200,200
3017,13,100.9,5000,163,87,110,5000,200,200
3017,14,100.6,5000,196,86,110,5000,200,200
3018,10,99.8,5000,172,88,110,5000,200,200
3018,11,97.0,5000,179,87,110,5000,200,200
3018,12,99.8,5000,165,87,110,5000,200,200
3018,13,98.7,5000,163,87,110,5000,200,200
3018,14,97.8,5000,196,86,110,5000,200,200
3019,10,100.2,5000,172,88,110,5000,200,200
3019,11,100.8,5000,179,87,110,5000,200,200
3019,12,98.6,5000,165,87,110,5000,200,200
3019,13,99.6,5000,163,87,110,5000,200,200
3019,14,100.6,5000,196,86,110,5000,200,200
3020,10,98.1,5000,172,88,110,5000,200,200
3020,11,99.1,5000,179,87,110,5000,200,200
3020,12,101.2,5000,165,87,110,5000,200,200
3020,13,99.9,5000,163,87,110,5000,200,200
3020,14,98.0,5000,196,86,110,5000,200,200
3021,10,98.8,5000,172,88,110,5000,200,200
3021,11,99.6,5000,179,87,110,5000,200,200
3021,12,97.6,5000,165,87,110,5000,200,200
3021,13,98.4,5000,163,87,110,5000,200,200
3021,14,100.3,5000,196,86,110,5000,200,200
3022,10,100.7,5000,172,88,110,5000,200,200
3022,11,103.8,5000,179,87,110,5000,200,200
3022,12,98.9,5000,165,87,110,5000,200,200
3022,13,99.1,5000,163,87,110,5000,200,200
3022,14,100.2,5000,196,86,110,5000,200,200
3023,10,96.4,5000,172,88,110,5000,200,200
3023,11,99.3,5000,179,87,110,5000,200,200
3023,12,100.0,5000,165,87,110,5000,200,200
3023,13,99.9,5000,163,87,110,5000,200,200
3023,14,98.7,5000,196,86,110,5000,200,200
3024,10,100.3,5000,172,88,110,5000,200,200
3024,11,98.1,5000,179,87,110,5000,200,200
3024,12,99.3,5000,165,87,110,5000,200,200
3024,13,100.4,5000,163,87,110,5000,200,200
3024,14,101.2,5000,196,86,110,5000,200,200
3025,10,99.8,5000,172,88,110,5000,200,200
3025,11,100.2,5000,179,87,110,5000,200,200
3025,12,98.1,5000,165,87,110,5000,200,200
3025,13,99.2,5000,163,87,110,5000,200,200
3025,14,100.4,5000,196,86,110,5000,200,200
3026,10,96.8,5000,172,88,110,5000,200,200
3026,11,97.8,5000,179,87,110,5000,200,200
3026,12,100.2,5000,165,87,110,5000,200,200
3026,13,98.5,5000,163,87,110,5000,200,200
3026,14,100.0,5000,196,86,110,5000,200,200
3027,10,99.9,5000,172,88,110,5000,200,200
3027,11,99.7,5000,179,87,110,5000,200,200
3027,12,99.4,5000,165,87,110,5000,200,200
3027,13,100.5,5000,163,87,110,5000,200,200
3027,14,100.0,5000,196,86,110,5000,200,200
3028,10,96.0,5000,172,88,110,5000,200,200
3028,11,101.3,5000,179,87,110,5000,200,200
3028,12,101.0,5000,165,87,110,5000,200,200
3028,13,99.9,5000,163,87,110,5000,200,200
3028,14,100.3,5000,196,86,110,5000,200,200
3029,10,101.1,5000,172,88,110,5000,200,200
3029,11,98.4,5000,179,87,110,5000,200,200
3029,12,98.1,5000,165,87,110,5000,200,200
3029,13,99.3,5000,163,87,110,5000,200,200
3029,14,96.7,5000,196,86,110,5000,200,200
3030,10,99.4,5000,172,88,110,5000,200,200
3030,11,98.8,5000,179,87,110,5000,200,200
3030,12,99.0,5000,165,87,110,5000,200,200
3030,13,99.7,5000,163,87,110,5000,200,200
3030,14,102.0,5000,196,86,110,5000,200,200
3031,10,96.5,5000,172,88,110,5000,200,200
3031,11,99.5,5000,179,87,110,5000,200,200
3031,12,99.9,5000,165,87,110,5000,200,200
3031,13,98.7,5000,163,87,110,5000,200,200
3031,14,85.7,5000,196,86,110,5000,200,200
3032,10,99.0,5000,172,88,110,5000,200,200
3032,11,98.3,5000,179,87,110,5000,200,200
3032,12,98.3,5000,165,87,110,5000,200,200
3032,13,99.7,5000,163,87,110,5000,200,200
3032,14,98.3,5000,196,86,110,5000,200,200
3033,10,101.4,5000,172,88,110,5000,200,200
3033,11,100.1,5000,179,87,110,5000,200,200
3033,12,99.8,5000,165,87,110,5000,200,200
3033,13,97.9,5000,163,87,110,5000,200,200
3033,14,101.2,5000,196,86,110,5000,200,200
3034,10,96.0,5000,172,88,110,5000,200,200
3034,11,98.3,5000,179,87,110,5000,200,200
3034,12,97.6,5000,165,87,110,5000,200,200
3034,13,100.5,5000,163,87,110,5000,200,200
3034,14,98.9,5000,196,86,110,5000,200,200
3035,10,100.3,5000,172,88,110,5000,200,200
3035,11,100.6,5000,179,87,110,5000,200,200
3035,12,101.5,5000,165,87,110,5000,200,200
3035,13,99.6,5000,163,87,110,5000,200,200
3035,14,98.8,5000,196,86,110,5000,200,200
3036,10,99.7,5000,172,88,110,5000,200,200
3036,11,99.4,5000,179,87,110,5000,200,200
3036,12,99.2,5000,165,87,110,5000,200,200
3036,13,98.8,5000,163,87,110,5000,200,200
3036,14,100.3,5000,196,86,110,5000,200,200
3037,10,97.9,5000,172,88,110,5000,200,200
3037,11,98.3,5000,179,87,110,5000,200,200
3037,12,99.0,5000,165,87,110,5000,200,200
3037,13,100.8,5000,163,87,110,5000,200,200
3037,14,98.4,5000,196,86,110,5000,200,200
3038,10,99.4,5000,172,88,110,5000,200,200
3038,11,100.2,5000,179,87,110,5000,200,200
3038,12,100.6,5000,165,87,110,5000,200,200
3038,13,99.8,5000,163,87,110,5000,200,200
3038,14,99.4,5000,196,86,110,5000,200,200
3039,10,100.4,5000,172,88,110,5000,200,200
3039,11,96.5,5000,179,87,110,5000,200,200
3039,12,98.0,5000,165,87,110,5000,200,200
3039,13,98.3,5000,163,87,110,5000,200,200
3039,14,99.8,5000,196,86,110,5000,200,200
3040,10,96.5,5000,172,88,110,5000,200,200
3040,11,101.4,5000,179,87,110,5000,200,200
3040,12,99.2,5000,165,87,110,5000,200,200
3040,13,99.8,5000,163,87,110,5000,200,200
3040,14,98.7,5000,196,86,110,5000,200,200
3041,10,101.3,5000,172,88,110,5000,200,200
3041,11,99.6,5000,179,87,110,5000,200,200
3041,12,101.1,5000,165,87,110,5000,200,200
3041,13,98.2,5000,163,87,110,5000,200,200
3041,14,101.3,5000,196,86,110,5000,200,200
3042,10,99.5,5000,172,88,110,5000,200,200
3042,11,98.3,5000,179,87,110,5000,200,200
3042,12,98.2,5000,165,87,110,5000,200,200
3042,13,100.4,5000,163,87,110,5000,200,200
3042,14,99.8,5000,196,86,110,5000,200,200
3043,10,96.1,5000,172,88,110,5000,200,200
3043,11,100.1,5000,179,87,110,5000,200,200
3043,12,99.7,5000,165,87,110,5000,200,200
3043,13,99.8,5000,163,87,110,5000,200,200
3043,14,97.5,5000,196,86,110,5000,200,200
3044,10,99.5,5000,172,88,110,5000,200,200
3044,11,98.2,5000,179,88,110,5000,200,200
3044,12,98.4,5000,165,87,110,5000,200,200
3044,13,99.5,5000,163,87,110,5000,200,200
3044,14,99.3,5000,196,86,110,5000,200,200
3045,10,100.9,5000,172,88,110,5000,200,200
3045,11,100.7,5000,179,88,110,5000,200,200
3045,12,98.7,5000,165,87,110,5000,200,200
3045,13,101.3,5000,163,87,110,5000,200,200
3045,14,100.6,5000,196,86,110,5000,200,200
3046,10,97.2,5000,172,88,110,5000,200,200
3046,11,98.4,5000,179,88,110,5000,200,200
3046,12,102.3,5000,165,87,110,5000,200,200
3046,13,97.3,5000,163,87,110,5000,200,200
3046,14,99.8,5000,196,86,110,5000,200,200
3047,10,99.8,5000,172,88,110,5000,200,200
3047,11,98.5,5000,179,88,110,5000,200,200
3047,12,98.1,5000,165,87,110,5000,200,200
3047,13,99.7,5000,163,87,110,5000,200,200
3047,14,98.2,5000,196,86,110,5000,200,200
3048,10,69.9,5000,172,88,110,5000,200,200
3048,11,100.0,5000,179,88,110,5000,200,200
3048,12,99.4,5000,165,87,110,5000,200,200
3048,13,99.8,5000,163,87,110,5000,200,200
3048,14,100.6,5000,196,86,110,5000,200,200
3049,10,101.5,5000,172,88,110,5000,200,200
3049,11,99.7,5000,179,88,110,5000,200,200
3049,12,98.8,5000,165,87,110,5000,200,200
3049,13,103.80000000000001,5000,163,87,110,5000,200,200
3049,14,100.0,5000,196,86,110,5000,200,200
3050,10,98.8,5000,172,88,110,5000,200,200
3050,11,98.4,5000,179,88,110,5000,200,200
3050,12,99.9,5000,165,87,110,5000,200,200
3050,13,101.1,5000,163,87,110,5000,200,200
3050,14,100.1,5000,196,86,110,5000,200,200
3051,10,101.1,5000,172,88,110,5000,200,200
3051,11,100.1,5000,179,88,110,5000,200,200
3051,12,99.9,5000,165,87,110,5000,200,200
3051,13,98.0,5000,163,87,110,5000,200,200
3051,14,98.3,5000,196,86,110,5000,200,200
3052,10,96.5,5000,172,88,110,5000,200,200
3052,11,96.9,5000,179,88,110,5000,200,200
3052,12,99.7,5000,165,87,110,5000,200,200
3052,13,99.6,5000,163,87,110,5000,200,200
3052,14,100.0,5000,196,86,110,5000,200,200
3053,10,99.8,5000,172,88,110,5000,200,200
3053,11,100.3,5000,179,88,110,5000,200,200
3053,12,98.1,5000,165,87,110,5000,200,200
3053,13,99.7,5000,163,87,110,5000,200,200
3053,14,99.9,5000,196,86,110,5000,200,200
3054,10,100.1,5000,172,88,110,5000,200,200
3054,11,100.8,5000,179,88,110,5000,200,200
3054,12,99.8,5000,165,87,110,5000,200,200
3054,13,98.9,5000,163,87,110,5000,200,200
3054,14,98.2,5000,196,86,110,5000,200,200
3055,10,96.5,5000,172,88,110,5000,200,200
3055,11,99.1,5000,179,88,110,5000,200,200
3055,12,99.6,5000,165,87,110,5000,200,200
3055,13,101.4,5000,163,87,110,5000,200,200
3055,14,101.6,5000,196,86,110,5000,200,200
3056,10,98.8,5000,172,88,110,5000,200,200
3056,11,98.9,5000,179,88,110,5000,200,200
3056,12,98.1,5000,165,87,110,5000,200,200
3056,13,98.8,5000,163,87,110,5000,200,200
3056,14,98.3,5000,196,86,110,5000,200,200
3057,10,101.0,5000,172,88,110,5000,200,200
3057,11,98.0,5000,179,88,110,5000,200,200
3057,12,102.5,5000,165,87,110,5000,200,200
3057,13,99.1,5000,163,87,110,5000,200,200
3057,14,99.1,5000,196,86,110,5000,200,200
3058,10,96.3,5000,172,88,110,5000,200,200
3058,11,99.0,5000,179,88,110,5000,200,200
3058,12,99.4,5000,165,87,110,5000,200,200
3058,13,100.0,5000,163,87,110,5000,200,200
3058,14,75.1,5000,196,86,110,5000,200,200
3059,10,100.4,5000,172,88,110,5000,200,200
3059,11,99.6,5000,179,88,110,5000,200,200
3059,12,99.6,5000,165,87,110,5000,200,200
3059,13,99.3,5000,163,87,110,5000,200,200
3059,14,100.9,5000,196,86,110,5000,200,200
3060,10,99.9,5000,172,88,110,5000,200,200
3060,11,99.3,5000,179,88,110,5000,200,200
3060,12,97.5,5000,165,87,110,5000,200,200
3060,13,99.3,5000,163,87,110,5000,200,200
3060,14,86.8,5000,196,86,110,5000,200,200
3061,10,97.3,5000,172,88,110,5000,200,200
3061,11,100.0,5000,179,88,110,5000,200,200
3061,12,99.1,5000,165,87,110,5000,200,200
3061,13,99.1,5000,163,87,110,5000,200,200
3061,14,99.0,5000,196,86,110,5000,200,200
3062,10,99.2,5000,172,88,110,5000,200,200
3062,11,99.7,5000,179,88,110,5000,200,200
3062,12,98.5,5000,165,87,110,5000,200,200
3062,13,100.6,5000,163,87,110,5000,200,200
3062,14,85.3,5000,196,86,110,5000,200,200
3063,10,95.7,5000,172,88,110,5000,200,200
3063,11,98.9,5000,179,88,110,5000,200,200
3063,12,100.4,5000,165,87,110,5000,200,200
3063,13,98.8,5000,163,87,110,5000,200,200
3063,14,99.3,5000,196,86,110,5000,200,200
3064,10,100.4,5000,172,88,110,5000,200,200
3064,11,98.7,5000,179,88,110,5000,200,200
3064,12,101.2,5000,165,87,110,5000,200,200
3064,13,98.8,5000,163,87,110,5000,200,200
3064,14,86.1,5000,196,86,110,5000,200,200
3065,10,100.5,5000,172,88,110,5000,200,200
3065,11,100.1,5000,179,88,110,5000,200,200
3065,12,98.3,5000,165,87,110,5000,200,200
3065,13,99.9,5000,163,87,110,5000,200,200
3065,14,99.9,5000,196,86,110,5000,200,200
3066,10,96.2,5000,172,88,110,5000,200,200
3066,11,98.3,5000,179,88,110,5000,200,200
3066,12,100.4,5000,165,87,110,5000,200,200
3066,13,99.5,5000,163,87,110,5000,200,200
3066,14,98.5,5000,196,86,110,5000,200,200
3067,10,99.6,5000,172,88,110,5000,200,200
3067,11,99.8,5000,179,88,110,5000,200,200
3067,12,97.8,5000,165,87,110,5000,200,200
3067,13,99.1,5000,163,87,110,5000,200,200
3067,14,99.8,5000,196,86,110,5000,200,200
3068,10,99.8,5000,172,88,110,5000,200,200
3068,11,97.9,5000,179,88,110,5000,200,200
3068,12,101.2,5000,165,87,110,5000,200,200
3068,13,99.3,5000,163,87,110,5000,200,200
3068,14,100.9,5000,196,86,110,5000,200,200
3069,10,97.7,5000,172,88,110,5000,200,200
3069,11,99.6,5000,179,88,110,5000,200,200
3069,12,96.4,5000,165,87,110,5000,200,200
3069,13,99.5,5000,163,87,110,5000,200,200
3069,14,99.6,5000,196,86,110,5000,200,200
3070,10,99.6,5000,172,88,110,5000,200,200
3070,11,98.6,5000,179,88,110,5000,200,200
3070,12,100.9,5000,165,87,110,5000,200,200
3070,13,101.1,5000,163,87,110,5000,200,200
3070,14,98.6,5000,196,86,110,5000,200,200
3071,10,97.1,5000,172,88,110,5000,200,200
3071,11,100.6,5000,179,88,110,5000,200,200
3071,12,97.9,5000,165,87,110,5000,200,200
3071,13,97.8,5000,163,87,110,5000,200,200
3071,14,101.0,5000,196,86,110,5000,200,200
3072,10,99.3,5000,172,88,110,5000,200,200
3072,11,99.5,5000,179,88,110,5000,200,200
3072,12,101.3,5000,165,87,110,5000,200,200
3072,13,100.1,5000,163,87,110,5000,200,200
3072,14,98.8,5000,196,86,110,5000,200,200
3073,10,101.1,5000,172,88,110,5000,200,200
3073,11,98.2,5000,179,88,110,5000,200,200
3073,12,99.8,5000,165,87,110,5000,200,200
3073,13,98.2,5000,163,87,110,5000,200,200
3073,14,99.3,5000,196,86,110,5000,200,200
3074,10,95.7,5000,172,88,110,5000,200,200
3074,11,100.6,5000,179,88,110,5000,200,200
3074,12,99.7,5000,165,87,110,5000,200,200
3074,13,100.9,5000,163,87,110,5000,200,200
3074,14,99.6,5000,196,86,110,5000,200,200
3075,10,102.4,5000,172,88,110,5000,200,200
3075,11,96.7,5000,179,88,110,5000,200,200
3075,12,98.0,5000,165,87,110,5000,200,200
3075,13,98.0,5000,163,87,110,5000,200,200
3075,14,99.3,5000,196,86,110,5000,200,200
3076,10,98.3,5000,172,88,110,5000,200,200
3076,11,99.6,5000,179,88,110,5000,200,200
3076,12,99.6,5000,165,87,110,5000,200,200
3076,13,99.3,5000,163,87,110,5000,200,200
3076,14,99.3,5000,196,86,110,5000,200,200
3077,10,99.5,5000,172,88,110,5000,200,200
3077,11,100.8,5000,179,88,110,5000,200,200
3077,12,98.1,5000,165,87,110,5000,200,200
3077,13,100.1,5000,163,87,110,5000,200,200
3077,14,99.4,5000,196,86,110,5000,200,200
3078,10,100.1,5000,172,88,110,5000,200,200
3078,11,98.4,5000,179,88,110,5000,200,200
3078,12,99.6,5000,165,87,110,5000,200,200
3078,13,98.6,5000,163,87,110,5000,200,200
3078,14,100.7,5000,196,86,110,5000,200,200
3079,10,96.4,5000,172,88,110,5000,200,200
3079,11,103.8,5000,179,88,110,5000,200,200
3079,12,89.1,5000,165,87,110,5000,200,200
3079,13,100.9,5000,163,87,110,5000,200,200
3079,14,99.2,5000,196,86,110,5000,200,200
3080,10,100.8,5000,172,88,110,5000,200,200
3080,11,99.1,5000,179,88,110,5000,200,200
3080,12,98.0,5000,165,87,110,5000,200,200
3080,13,97.6,5000,163,87,110,5000,200,200
3080,14,100.6,5000,196,86,110,5000,200,200
3081,10,98.6,5000,172,88,110,5000,200,200
3081,11,100.7,5000,179,88,110,5000,200,200
3081,12,100.2,5000,165,87,110,5000,200,200
3081,13,102.5,5000,163,87,110,5000,200,200
3081,14,100.7,5000,196,86,110,5000,200,200
3082,10,98.2,5000,172,88,110,5000,200,200
3082,11,97.4,5000,179,88,110,5000,200,200
3082,12,98.4,5000,165,87,110,5000,200,200
3082,13,97.2,5000,163,87,110,5000,200,200
3082,14,101.2,5000,196,86,110,5000,200,200
3083,10,100.2,5000,172,88,110,5000,200,200
3083,11,100.1,5000,179,88,110,5000,200,200
3083,12,99.2,5000,165,87,110,5000,200,200
3083,13,100.6,5000,163,87,110,5000,200,200
3083,14,98.0,5000,196,86,110,5000,200,200
3084,10,98.5,5000,172,88,110,5000,200,200
3084,11,98.5,5000,179,88,110,5000,200,200
3084,12,99.2,5000,165,87,110,5000,200,200
3084,13,98.5,5000,163,87,110,5000,200,200
3084,14,100.1,5000,196,86,110,5000,200,200
3085,10,98.5,5000,172,88,110,5000,200,200
3085,11,101.0,5000,179,88,110,5000,200,200
3085,12,99.3,5000,165,87,110,5000,200,200
3085,13,100.1,5000,163,87,110,5000,200,200
3085,14,101.8,5000,196,86,110,5000,200,200
3086,10,100.0,5000,172,88,110,5000,200,200
3086,11,97.5,5000,179,88,110,5000,200,200
3086,12,100.7,5000,165,87,110,5000,200,200
3086,13,98.4,5000,163,87,110,5000,200,200
3086,14,98.9,5000,196,86,110,5000,200,200
3087,10,98.1,5000,172,88,110,5000,200,200
3087,11,100.1,5000,179,88,110,5000,200,200
3087,12,98.6,5000,165,87,110,5000,200,200
3087,13,99.7,5000,163,87,110,5000,200,200
3087,14,98.8,5000,196,86,110,5000,200,200
3088,10,100.1,5000,172,88,110,5000,200,200
3088,11,97.3,5000,179,88,110,5000,200,200
3088,12,98.5,5000,165,87,110,5000,200,200
3088,13,100.1,5000,163,87,110,5000,200,200
3088,14,98.8,5000,196,86,110,5000,200,200
3089,10,95.8,5000,172,88,110,5000,200,200
3089,11,100.2,5000,179,88,110,5000,200,200
3089,12,98.3,5000,165,87,110,5000,200,200
3089,13,99.1,5000,163,87,110,5000,200,200
3089,14,99.4,5000,196,86,110,5000,200,200
3090,10,101.3,5000,172,88,110,5000,200,200
3090,11,97.7,5000,179,88,110,5000,200,200
3090,12,99.4,5000,165,87,110,5000,200,200
3090,13,98.1,5000,163,87,110,5000,200,200
3090,14,101.2,5000,196,86,110,5000,200,200
3091,10,99.2,5000,172,88,110,5000,200,200
3091,11,101.2,5000,179,88,110,5000,200,200
3091,12,100.2,5000,165,87,110,5000,200,200
3091,13,99.5,5000,163,87,110,5000,200,200
3091,14,98.6,5000,196,86,110,5000,200,200
3092,10,97.4,5000,172,88,110,5000,200,200
3092,11,99.4,5000,179,88,110,5000,200,200
3092,12,101.2,5000,165,87,110,5000,200,200
3092,13,101.0,5000,163,87,110,5000,200,200
3092,14,98.8,5000,196,86,110,5000,200,200
3093,10,99.9,5000,172,88,110,5000,200,200
3093,11,99.7,5000,179,88,110,5000,200,200
3093,12,96.6,5000,165,87,110,5000,200,200
3093,13,99.1,5000,163,87,110,5000,200,200
3093,14,100.4,5000,196,86,110,5000,200,200
3094,10,99.0,5000,172,88,110,5000,200,200
3094,11,99.0,5000,179,88,110,5000,200,200
3094,12,100.6,5000,165,87,110,5000,200,200
3094,13,100.4,5000,163,87,110,5000,200,200
3094,14,99.3,5000,196,86,110,5000,200,200
3095,10,97.3,5000,172,88,110,5000,200,200
3095,11,97.4,5000,179,88,110,5000,200,200
3095,12,98.5,5000,165,87,110,5000,200,200
3095,13,99.3,5000,163,87,110,5000,200,200
3095,14,99.6,5000,196,86,110,5000,200,200
3096,10,99.6,5000,172,88,110,5000,200,200
3096,11,101.0,5000,179,88,110,5000,200,200
3096,12,99.3,5000,165,87,110,5000,200,200
3096,13,99.6,5000,163,87,110,5000,200,200
3096,14,99.8,5000,196,86,110,5000,200,200
3097,10,96.8,5000,172,88,110,5000,200,200
3097,11,98.6,5000,179,88,110,5000,200,200
3097,12,100.0,5000,165,87,110,5000,200,200
3097,13,98.5,5000,163,87,110,5000,200,200
3097,14,99.2,5000,196,86,110,5000,200,200
3098,10,100.0,5000,172,88,110,5000,200,200
3098,11,99.0,5000,179,88,110,5000,200,200
3098,12,99.2,5000,165,87,110,5000,200,200
3098,13,99.3,5000,163,87,110,5000,200,200
3098,14,100.0,5000,196,86,110,5000,200,200
3099,10,101.8,5000,172,88,110,5000,200,200
3099,11,99.8,5000,179,88,110,5000,200,200
3099,12,99.5,5000,165,87,110,5000,200,200
3099,13,99.5,5000,163,87,110,5000,200,200
3099,14,100.4,5000,196,86,110,5000,200,200
3100,10,96.2,5000,172,88,110,5000,200,200
3100,11,97.8,5000,179,88,110,5000,200,200
3100,12,100.4,5000,165,87,110,5000,200,200
3100,13,98.5,5000,163,87,110,5000,200,200
3100,14,99.1,5000,196,86,110,5000,200,200
3101,10,99.9,5000,172,88,110,5000,200,200
3101,11,100.2,5000,179,88,110,5000,200,200
3101,12,97.9,5000,165,87,110,5000,200,200
3101,13,99.0,5000,163,87,110,5000,200,200
3101,14,99.4,5000,196,86,110,5000,200,200
3102,10,96.5,5000,172,88,110,5000,200,200
3102,11,101.0,5000,179,88,110,5000,200,200
3102,12,101.39999999999999,5000,165,87,110,5000,200,200
3102,13,101.2,5000,163,87,110,5000,200,200
3102,14,100.5,5000,196,86,110,5000,200,200
3103,10,101.0,5000,172,88,110,5000,200,200
3103,11,97.6,5000,179,88,110,5000,200,200
3103,12,98.4,5000,165,87,110,5000,200,200
3103,13,97.8,5000,163,87,110,5000,200,200
3103,14,99.1,5000,196,86,110,5000,200,200
3104,10,97.5,5000,172,88,110,5000,200,200
3104,11,99.4,5000,179,88,110,5000,200,200
3104,12,99.1,5000,165,87,110,5000,200,200
3104,13,100.7,5000,163,87,110,5000,200,200
3104,14,99.7,5000,196,86,110,5000,200,200
3105,10,100.19999999999999,5000,172,88,110,5000,200,200
3105,11,98.4,5000,179,88,110,5000,200,200
3105,12,98.8,5000,165,87,110,5000,200,200
3105,13,98.6,5000,163,87,110,5000,200,200
3105,14,99.5,5000,196,86,110,5000,200,200
3106,10,99.3,5000,172,88,110,5000,200,200
3106,11,99.9,5000,179,88,110,5000,200,200
3106,12,101.0,5000,165,87,110,5000,200,200
3106,13,104.89999999999999,5000,163,87,110,5000,200,200
3106,14,99.4,5000,196,86,110,5000,200,200
3107,10,96.5,5000,172,88,110,5000,200,200
3107,11,99.5,5000,179,88,110,5000,200,200
3107,12,98.2,5000,165,87,110,5000,200,200
3107,13,99.1,5000,163,87,110,5000,200,200
3107,14,100.0,5000,196,86,110,5000,200,200
3108,10,101.0,5000,172,88,110,5000,200,200
3108,11,98.8,5000,179,88,110,5000,200,200
3108,12,100.5,5000,165,87,110,5000,200,200
3108,13,99.7,5000,163,87,110,5000,200,200
3108,14,100.3,5000,196,86,110,5000,200,200
3109,10,94.7,5000,172,88,110,5000,200,200
3109,11,98.0,5000,179,88,110,5000,200,200
3109,12,99.2,5000,165,87,110,5000,200,200
3109,13,99.5,5000,163,87,110,5000,200,200
3109,14,97.2,5000,196,86,110,5000,200,200
3110,10,100.5,5000,172,88,110,5000,200,200
3110,11,98.9,5000,179,88,110,5000,200,200
3110,12,99.5,5000,165,87,110,5000,200,200
3110,13,99.4,5000,163,87,110,5000,200,200
3110,14,100.8,5000,196,86,110,5000,200,200
3111,10,98.8,5000,172,88,110,5000,200,200
3111,11,102.6,5000,179,88,110,5000,200,200
3111,12,98.8,5000,165,87,110,5000,200,200
3111,13,98.1,5000,163,87,110,5000,200,200
3111,14,99.3,5000,196,86,110,5000,200,200
3112,10,98.9,5000,172,89,110,5000,200,200
3112,11,96.1,5000,179,88,110,5000,200,200
3112,12,99.1,5000,165,87,110,5000,200,200
3112,13,100.1,5000,163,87,110,5000,200,200
3112,14,100.9,5000,196,86,110,5000,200,200
3113,10,100.0,5000,172,89,110,5000,200,200
3113,11,99.5,5000,179,88,110,5000,200,200
3113,12,99.7,5000,165,87,110,5000,200,200
3113,13,99.7,5000,163,87,110,5000,200,200
3113,14,98.5,5000,196,86,110,5000,200,200
3114,10,96.3,5000,172,89,110,5000,200,200
3114,11,98.9,5000,179,88,110,5000,200,200
3114,12,103.89999999999999,5000,165,87,110,5000,200,200
3114,13,99.1,5000,163,87,110,5000,200,200
3114,14,100.9,5000,196,86,110,5000,200,200
3115,10,101.2,5000,172,89,110,5000,200,200
3115,11,99.1,5000,179,88,110,5000,200,200
3115,12,100.8,5000,165,87,110,5000,200,200
3115,13,100.5,5000,163,87,110,5000,200,200
3115,14,100.1,5000,196,86,110,5000,200,200
3116,10,95.1,5000,172,89,110,5000,200,200
3116,11,99.2,5000,179,88,110,5000,200,200
3116,12,97.7,5000,165,87,110,5000,200,200
3116,13,98.6,5000,163,87,110,5000,200,200
3116,14,98.0,5000,196,86,110,5000,200,200
3117,10,100.2,5000,172,89,110,5000,200,200
3117,11,98.4,5000,179,88,110,5000,200,200
3117,12,100.6,5000,165,87,110,5000,200,200
3117,13,98.8,5000,163,87,110,5000,200,200
3117,14,98.7,5000,196,86,110,5000,200,200
3118,10,100.3,5000,172,89,110,5000,200,200
3118,11,101.4,5000,179,88,110,5000,200,200
3118,12,97.9,5000,165,87,110,5000,200,200
3118,13,99.2,5000,163,87,110,5000,200,200
3118,14,100.5,5000,196,86,110,5000,200,200
3119,10,95.7,5000,172,89,110,5000,200,200
3119,11,97.3,5000,179,88,110,5000,200,200
3119,12,99.5,5000,165,87,110,5000,200,200
3119,13,99.7,5000,163,87,110,5000,200,200
3119,14,100.3,5000,196,86,110,5000,200,200
3120,10,101.9,5000,172,89,110,5000,200,200
3120,11,100.2,5000,179,88,110,5000,200,200
3120,12,99.1,5000,165,87,110,5000,200,200
3120,13,99.8,5000,163,87,110,5000,200,200
3120,14,99.1,5000,196,86,110,5000,200,200
3121,10,95.4,5000,172,89,110,5000,200,200
3121,11,98.6,5000,179,88,110,5000,200,200
3121,12,99.0,5000,165,87,110,5000,200,200
3121,13,99.5,5000,163,87,110,5000,200,200
3121,14,99.3,5000,196,86,110,5000,200,200
3122,10,99.6,5000,172,89,110,5000,200,200
3122,11,99.1,5000,179,88,110,5000,200,200
3122,12,97.5,5000,165,87,110,5000,200,200
3122,13,99.4,5000,163,87,110,5000,200,200
3122,14,100.3,5000,196,86,110,5000,200,200
3123,10,97.8,5000,172,89,110,5000,200,200
3123,11,99.7,5000,179,88,110,5000,200,200
3123,12,99.2,5000,165,87,110,5000,200,200
3123,13,98.9,5000,163,87,110,5000,200,200
3123,14,98.6,5000,196,86,110,5000,200,200
3124,10,99.5,5000,172,89,110,5000,200,200
3124,11,99.2,5000,179,88,110,5000,200,200
3124,12,97.7,5000,165,87,110,5000,200,200
3124,13,98.2,5000,163,87,110,5000,200,200
3124,14,99.9,5000,196,86,110,5000,200,200
3125,10,97.4,5000,172,89,110,5000,200,200
3125,11,99.3,5000,179,88,110,5000,200,200
3125,12,102.0,5000,165,87,110,5000,200,200
3125,13,101.2,5000,163,87,110,5000,200,200
3125,14,100.6,5000,196,86,110,5000,200,200
3126,10,100.0,5000,172,89,110,5000,200,200
3126,11,99.3,5000,179,88,110,5000,200,200
3126,12,100.0,5000,165,87,110,5000,200,200
3126,13,97.9,5000,163,87,110,5000,200,200
3126,14,100.0,5000,196,86,110,5000,200,200
3127,10,99.4,5000,172,89,110,5000,200,200
3127,11,99.1,5000,179,88,110,5000,200,200
3127,12,97.6,5000,165,87,110,5000,200,200
